0.0387879,-0.00161616,-0.00040404,-0.00121212,-0.00121212,-0.0020202,-0.000808081,-0.00363636,-0.00646465,-0.00242424,0.00767677,-0.000808081,0.0040404,-0.00282828,-0.00444444,-0.00040404,-0.00040404,-0.00040404,-0.00969697,-0.000808081,-0.00161616,-0.00161616,-0.00565657,-0.000808081,0.00282828,-0.0218182,0,0.0149495,-0.0113131,-0.00121212,0.00484848,0.00848485,0.00767677,0,0.00727273,0.00525253,-0.000808081,0.000808081,0.00121212,0.00161616,0.00363636,0.00525253,0.00565657,-0.00121212,-0.0109091,0.00484848,0.0165657,-0.00242424,-0.00121212,-0.0020202
-0.00161616,0.0387879,-0.00040404,-0.00121212,-0.00121212,-0.0121212,-0.000808081,0.00646465,-0.00646465,0.00767677,-0.00242424,-0.000808081,0.0040404,-0.00282828,-0.00444444,-0.00040404,-0.00040404,-0.00040404,-0.00969697,-0.000808081,-0.00161616,0.00848485,0.00444444,-0.000808081,0.00282828,-0.0117172,0,-0.00525253,-0.00121212,0.00888889,-0.00525253,-0.00161616,-0.00242424,0,0.00727273,0.00525253,-0.000808081,0.000808081,0.0113131,-0.00848485,-0.00646465,0.00525253,0.00565657,-0.00121212,-0.000808081,0.00484848,-0.00363636,-0.00242424,-0.00121212,-0.0020202
-0.00040404,-0.00040404,0.01,0.00979798,-0.00030303,-0.0030303,-0.00020202,-0.000909091,-0.00161616,-0.000606061,0.00191919,-0.00020202,0.0010101,-0.000707071,0.00141414,-0.00010101,-0.00010101,-0.00010101,-0.00242424,0.00989899,-0.00040404,-0.00040404,0.00111111,-0.00020202,0.00323232,0.00212121,0,-0.00131313,0.00474747,-0.00030303,-0.00131313,-0.00040404,-0.00313131,0,-0.00575758,-0.00121212,-0.00020202,-0.00232323,-0.00222222,-0.00212121,-0.00161616,-0.00626263,-0.00363636,-0.00030303,-0.00272727,-0.00131313,-0.000909091,0.00191919,-0.00030303,-0.000505051
-0.00121212,-0.00121212,0.00979798,0.0293939,-0.000909091,-0.00909091,-0.000606061,-0.00272727,-0.00484848,0.00828283,0.00575758,-0.000606061,0.0030303,-0.00212121,0.00424242,-0.00030303,-0.00030303,-0.00030303,0.00282828,0.00949495,-0.00121212,-0.00121212,-0.00676768,-0.000606061,-0.00040404,0.00636364,0,-0.00393939,0.00414141,0.00919192,-0.00393939,-0.00121212,0.000707071,0,0.00292929,-0.00363636,0.00949495,-0.0069697,-0.00666667,-0.00636364,-0.00484848,0.00141414,0.00929293,-0.000909091,-0.00818182,-0.00393939,-0.00272727,0.00575758,-0.000909091,-0.00151515
-0.00121212,-0.00121212,-0.00030303,-0.000909091,0.0293939,0.0111111,-0.000606061,-0.00272727,-0.00484848,0.0183838,0.00575758,-0.000606061,0.0030303,-0.00212121,-0.00585859,-0.00030303,-0.00030303,-0.00030303,-0.00727273,-0.000606061,-0.00121212,-0.00121212,0.00333333,-0.000606061,0.00969697,-0.0138384,0,-0.00393939,0.00414141,-0.000909091,-0.00393939,-0.00121212,-0.00939394,0,-0.00717172,0.00646465,-0.000606061,0.00313131,-0.00666667,-0.00636364,-0.00484848,0.00141414,-0.000808081,-0.000909091,0.00191919,-0.00393939,-0.00272727,0.00575758,-0.000909091,-0.00151515
-0.0020202,-0.0121212,-0.0030303,-0.00909091,0.0111111,0.212121,-0.00606061,-0.0171717,-0.00808081,-0.00808081,0.00707071,0.0040404,0.020202,-0.0212121,-0.0484848,-0.0030303,0.00707071,0.00707071,-0.0020202,-0.00606061,-0.0020202,-0.0121212,0.0232323,0.0040404,0.0161616,0.0131313,0,-0.00909091,-0.0191919,0.0010101,-0.0191919,-0.0121212,-0.0232323,0,-0.0111111,0.0242424,-0.00606061,0.0313131,0.0040404,-0.0131313,-0.00808081,-0.00606061,-0.0383838,0.0010101,-0.0010101,0.0010101,0.0030303,-0.0131313,0.0111111,0.00505051
-0.000808081,-0.000808081,-0.00020202,-0.000606061,-0.000606061,-0.00606061,0.019798,-0.00181818,0.00686869,-0.00121212,0.00383838,0.00969697,0.0020202,-0.00141414,0.00282828,-0.00020202,-0.00020202,-0.00020202,-0.00484848,-0.00040404,0.00929293,-0.000808081,0.00222222,-0.00040404,0.00646465,-0.00585859,0,-0.00262626,-0.000606061,-0.000606061,-0.00262626,-0.000808081,-0.00626263,0,0.00868687,0.00767677,-0.00040404,0.00545455,0.0157576,-0.00424242,-0.00323232,-0.00242424,0.00282828,-0.000606061,0.0147475,0.0175758,-0.00181818,-0.00626263,-0.000606061,-0.0010101
-0.00363636,0.00646465,-0.000909091,-0.00272727,-0.00272727,-0.0171717,-0.00181818,0.0827273,-0.0145455,-0.00545455,0.0172727,0.00828283,0.00909091,0.00373737,0.0127273,-0.000909091,-0.000909091,-0.000909091,-0.0117172,-0.00181818,-0.00363636,-0.00363636,0.01,-0.00181818,0.0290909,-0.00111111,0,-0.0118182,0.0326263,0.00737374,-0.0118182,-0.00363636,-0.0079798,0,0.00878788,-0.0109091,-0.00181818,-0.000707071,-0.02,-0.0089899,-0.00444444,-0.0159596,-0.00242424,-0.00272727,0.0259596,0.00838384,-0.00818182,0.00717172,-0.00272727,-0.00454545
-0.00646465,-0.00646465,-0.00161616,-0.00484848,-0.00484848,-0.00808081,0.00686869,-0.0145455,0.135758,-0.00969697,0.00040404,0.00686869,0.0161616,-0.0113131,0.0226263,-0.00161616,0.00848485,-0.00161616,0.00161616,-0.00323232,0.0137374,-0.00646465,0.00767677,-0.00323232,0.0113131,0.0339394,0,-0.0210101,0.0254545,-0.00484848,-0.0210101,0.00363636,-0.019798,0,0.00888889,-0.0193939,0.00686869,-0.00686869,0.0553535,-0.00363636,-0.00565657,-0.0193939,-0.00767677,-0.00484848,-0.0133333,0.00929293,-0.0145455,0.0105051,0.00525253,0.0020202
-0.00242424,0.00767677,-0.000606061,0.00828283,0.0183838,-0.00808081,-0.00121212,-0.00545455,-0.00969697,0.0569697,-0.00868687,-0.00121212,0.00606061,-0.00424242,-0.0117172,-0.000606061,-0.000606061,-0.000606061,-0.0145455,-0.00121212,-0.00242424,-0.00242424,0.00666667,-0.00121212,0.0193939,-0.0175758,0,-0.00787879,0.00828283,-0.00181818,-0.00787879,-0.00242424,-0.00868687,0,-0.0143434,0.00282828,-0.00121212,-0.00383838,0.00686869,-0.00262626,0.00040404,0.00282828,-0.00161616,-0.00181818,-0.00626263,-0.00787879,0.00464646,0.0115152,-0.00181818,-0.0030303
0.00767677,-0.00242424,0.00191919,0.00575758,0.00575758,0.00707071,0.00383838,0.0172727,0.00040404,-0.00868687,0.155455,0.00383838,0.0515152,-0.0168687,0.0236364,0.00191919,-0.00818182,0.00191919,-0.115556,0.00383838,-0.00242424,0.00767677,0.00919192,0.00383838,0.090101,-0.030202,0,-0.00535354,0.0512121,0.00575758,-0.0255556,-0.00242424,-0.0516162,0,0.0588889,0.0129293,0.00383838,-0.0265657,0.0321212,-0.0708081,-0.04,0.0280808,0.0185859,-0.0144444,-0.0289899,0.0148485,-0.00292929,0.0140404,-0.00434343,-0.000505051
-0.000808081,-0.000808081,-0.00020202,-0.000606061,-0.000606061,0.0040404,0.00969697,0.00828283,0.00686869,-0.00121212,0.00383838,0.019798,0.0020202,-0.00141414,0.00282828,-0.00020202,-0.00020202,-0.00020202,-0.00484848,-0.00040404,0.00929293,-0.000808081,0.00222222,-0.00040404,0.00646465,0.00424242,0,-0.00262626,-0.000606061,-0.000606061,-0.00262626,-0.000808081,-0.00626263,0,-0.00141414,-0.00242424,-0.00040404,-0.00464646,0.00565657,-0.00424242,-0.00323232,0.00767677,0.00282828,-0.000606061,0.00464646,0.00747475,-0.00181818,0.00383838,-0.000606061,-0.0010101
0.0040404,0.0040404,0.0010101,0.0030303,0.0030303,0.020202,0.0020202,0.00909091,0.0161616,0.00606061,0.0515152,0.0020202,0.0909091,-0.0131313,0.0161616,-0.00909091,0.0010101,0.0010101,-0.0464646,-0.00808081,0.0040404,-0.00606061,0.0191919,0.0020202,0.0484848,-0.0111111,0,-0.0272727,0.0131313,0.0030303,0.0131313,0.0040404,-0.0494949,0,0.0373737,-0.00808081,0.0020202,-0.0373737,0.0121212,-0.069697,-0.0343434,0.0424242,0.0262626,-0.0171717,-0.0535354,-0.00707071,0.00909091,0.0212121,-0.00707071,-0.00505051
-0.00282828,-0.00282828,-0.000707071,-0.00212121,-0.00212121,-0.0212121,-0.00141414,0.00373737,-0.0113131,-0.00424242,-0.0168687,-0.00141414,-0.0131313,0.0657576,-0.010303,-0.000707071,-0.000707071,-0.000707071,0.0133333,-0.00141414,-0.00282828,-0.00282828,-0.0124242,-0.00141414,-0.00767677,0.0148485,0,0.0110101,0.0231313,-0.00212121,0.000909091,-0.00282828,-0.00171717,0,0.010202,-0.00848485,-0.00141414,-0.0162626,-0.0155556,0.00535354,-0.0113131,0.00666667,0.0149495,0.0180808,-0.0089899,-0.00919192,-0.00636364,-0.0168687,0.0079798,0.00656566
-0.00444444,-0.00444444,0.00141414,0.00424242,-0.00585859,-0.0484848,0.00282828,0.0127273,0.0226263,-0.0117172,0.0236364,0.00282828,0.0161616,-0.010303,0.121616,0.00141414,0.00141414,0.00141414,-0.00646465,0.00282828,0.00565657,0.00565657,0.0147475,0.00282828,-0.00484848,-0.00949495,0,-0.0220202,-0.0260606,-0.00585859,0.0183838,0.00565657,-0.00666667,0,0.060404,-0.00323232,0.00282828,0.0224242,0.0109091,-0.0107071,0.0125253,-0.0133333,0.0408081,-0.0260606,0.0179798,0.00828283,-0.00747475,0.0236364,-0.0159596,-0.0131313
-0.00040404,-0.00040404,-0.00010101,-0.00030303,-0.00030303,-0.0030303,-0.00020202,-0.000909091,-0.00161616,-0.000606061,0.00191919,-0.00020202,-0.00909091,-0.000707071,0.00141414,0.01,-0.00010101,-0.00010101,-0.00242424,-0.00020202,-0.00040404,0.00969697,0.00111111,-0.00020202,0.00323232,0.00212121,0,-0.00131313,0.00474747,-0.00030303,-0.00131313,-0.00040404,-0.00313131,0,0.00434343,-0.00121212,-0.00020202,-0.00232323,-0.00222222,-0.00212121,-0.00161616,0.00383838,0.00646465,-0.00030303,0.00737374,-0.00131313,-0.000909091,0.00191919,-0.00030303,-0.000505051
-0.00040404,-0.00040404,-0.00010101,-0.00030303,-0.00030303,0.00707071,-0.00020202,-0.000909091,0.00848485,-0.000606061,-0.00818182,-0.00020202,0.0010101,-0.000707071,0.00141414,-0.00010101,0.01,-0.00010101,0.00767677,-0.00020202,-0.00040404,-0.00040404,0.00111111,-0.00020202,-0.00686869,0.00212121,0,-0.00131313,-0.00535354,-0.00030303,-0.00131313,-0.00040404,-0.00313131,0,-0.00575758,-0.00121212,-0.00020202,0.00777778,-0.00222222,0.0079798,-0.00161616,0.00383838,-0.00363636,-0.00030303,0.00737374,-0.00131313,-0.000909091,-0.00818182,-0.00030303,-0.000505051
-0.00040404,-0.00040404,-0.00010101,-0.00030303,-0.00030303,0.00707071,-0.00020202,-0.000909091,-0.00161616,-0.000606061,0.00191919,-0.00020202,0.0010101,-0.000707071,0.00141414,-0.00010101,-0.00010101,0.01,0.00767677,-0.00020202,-0.00040404,-0.00040404,0.00111111,-0.00020202,-0.00686869,0.00212121,0,-0.00131313,-0.00535354,-0.00030303,-0.00131313,-0.00040404,0.0069697,0,-0.00575758,-0.00121212,-0.00020202,0.00777778,-0.00222222,0.0079798,0.00848485,0.00383838,-0.00363636,-0.00030303,-0.00272727,-0.00131313,0.00919192,0.00191919,-0.00030303,-0.000505051
-0.00969697,-0.00969697,-0.00242424,0.00282828,-0.00727273,-0.0020202,-0.00484848,-0.0117172,0.00161616,-0.0145455,-0.115556,-0.00484848,-0.0464646,0.0133333,-0.00646465,-0.00242424,0.00767677,0.00767677,0.184242,-0.00484848,0.00040404,0.00040404,-0.0238384,-0.00484848,-0.124444,0.0408081,0,-0.00121212,-0.0678788,0.00282828,0.0290909,0.00040404,0.0561616,0,-0.0472727,-0.0189899,0.00525253,0.0351515,-0.0432323,0.070303,0.0319192,-0.0290909,-0.0165657,0.0129293,0.0355556,-0.0214141,-0.00161616,-0.0145455,0.00282828,-0.0020202
-0.000808081,-0.000808081,0.00989899,0.00949495,-0.000606061,-0.00606061,-0.00040404,-0.00181818,-0.00323232,-0.00121212,0.00383838,-0.00040404,-0.00808081,-0.00141414,0.00282828,-0.00020202,-0.00020202,-0.00020202,-0.00484848,0.019798,-0.000808081,-0.000808081,0.00222222,-0.00040404,-0.00363636,0.00424242,0,0.00747475,-0.000606061,-0.000606061,-0.00262626,-0.000808081,0.00383838,0,-0.0115152,-0.00242424,-0.00040404,0.00545455,-0.00444444,0.00585859,0.00686869,-0.00242424,-0.00727273,-0.000606061,-0.00545455,-0.00262626,-0.00181818,0.00383838,-0.000606061,-0.0010101
-0.00161616,-0.00161616,-0.00040404,-0.00121212,-0.00121212,-0.0020202,0.00929293,-0.00363636,0.0137374,-0.00242424,-0.00242424,0.00929293,0.0040404,-0.00282828,0.00565657,-0.00040404,-0.00040404,-0.00040404,0.00040404,-0.000808081,0.0387879,-0.00161616,-0.0157576,-0.000808081,0.00282828,0.00848485,0,0.00484848,0.00888889,-0.00121212,0.0149495,0.00848485,-0.0125253,0,0.0173737,-0.00484848,-0.000808081,-0.00929293,0.00121212,-0.00848485,-0.00646465,0.00525253,0.00565657,-0.00121212,0.0193939,0.0149495,-0.00363636,-0.00242424,0.00888889,0.00808081
-0.00161616,0.00848485,-0.00040404,-0.00121212,-0.00121212,-0.0121212,-0.000808081,-0.00363636,-0.00646465,-0.00242424,0.00767677,-0.000808081,-0.00606061,-0.00282828,0.00565657,0.00969697,-0.00040404,-0.00040404,0.00040404,-0.000808081,-0.00161616,0.0387879,0.00444444,-0.000808081,-0.0173737,0.00848485,0,-0.00525253,-0.0113131,-0.00121212,-0.00525253,-0.00161616,0.0177778,0,0.0173737,-0.00484848,-0.000808081,-0.00929293,-0.00888889,-0.00848485,-0.00646465,0.0153535,0.0258586,-0.00121212,-0.000808081,-0.00525253,-0.00363636,0.00767677,-0.00121212,-0.0020202
-0.00565657,0.00444444,0.00111111,-0.00676768,0.00333333,0.0232323,0.00222222,0.01,0.00767677,0.00666667,0.00919192,0.00222222,0.0191919,-0.0124242,0.0147475,0.00111111,0.00111111,0.00111111,-0.0238384,0.00222222,-0.0157576,0.00444444,0.0988889,-0.00787879,0.0149495,0.0170707,0,-0.0663636,-0.0320202,-0.00676768,-0.0360606,-0.0157576,-0.0059596,0,-0.00737374,0.00323232,-0.00787879,0.0154545,0.0244444,-0.0170707,0.0177778,-0.0119192,-0.0206061,-0.0168687,-0.010404,-0.00575758,0.01,0.049596,-0.0168687,-0.0146465
